date,league,matchup,team,player,role,status,stat,direction,market_line,tc_projection,tc_target,edge,threshold,raw_average,source,actual,result
2026-06-18,MLB,SF@ATL,ATL,Chris Sale,,ACTIVE,outs,OVER,14,16.3,,2.3,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,SF,Tyler Mahle,,ACTIVE,outs,OVER,10,11.5,,1.5,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,SF,Tyler Mahle,,ACTIVE,strikeouts,OVER,3,4.3,,1.3,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,SF,Tyler Mahle,,ACTIVE,earned_runs,OVER,4,5.3,,1.3,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,ATL,Victor Mederos,,ACTIVE,outs,OVER,3,4.3,,1.3,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,SF,Sam Hentges,,ACTIVE,outs,OVER,1,2.1,,1.1,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,ATL,Michael Harris II,,ACTIVE,total_bases,OVER,1,2.1,,1.1,,,tc-internal-fallback,0.0,M
2026-06-18,MLB,SF@ATL,SF,Keaton Winn,,ACTIVE,strikeouts,OVER,1,1.9,,0.9,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,SF,Keaton Winn,,ACTIVE,outs,OVER,1,1.9,,0.9,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,SF,Tyler Mahle,,ACTIVE,hits_allowed,OVER,6,6.9,,0.9,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,ATL,Chris Sale,,ACTIVE,strikeouts,OVER,5,5.9,,0.9,,,tc-internal-fallback,10.0,H
2026-06-18,MLB,SF@ATL,SF,Casey Schmitt,,ACTIVE,total_bases,OVER,1,1.8,,0.8,,,tc-internal-fallback,0.0,M
2026-06-18,MLB,SF@ATL,SF,Daniel Susac,,ACTIVE,total_bases,OVER,1,1.8,,0.8,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,ATL,Dominic Smith,,ACTIVE,total_bases,OVER,1,1.8,,0.8,,,tc-internal-fallback,1.0,M
2026-06-18,MLB,SF@ATL,SF,Matt Chapman,,ACTIVE,hits,OVER,1,1.7,,0.7,,,tc-internal-fallback,2.0,H
2026-06-18,MLB,SF@ATL,SF,Matt Chapman,,ACTIVE,runs,OVER,1,1.7,,0.7,,,tc-internal-fallback,0.0,M
2026-06-18,MLB,SF@ATL,SF,Matt Chapman,,ACTIVE,singles,OVER,1,1.7,,0.7,,,tc-internal-fallback,,PENDING
2026-06-18,MLB,SF@ATL,ATL,Chris Sale,,ACTIVE,hits_allowed,OVER,3,3.7,,0.7,,,tc-internal-fallback,8.0,H
2026-06-18,MLB,SF@ATL,ATL,Ozzie Albies,,ACTIVE,hits,OVER,1,1.7,,0.7,,,tc-internal-fallback,0.0,M
2026-06-18,MLB,SF@ATL,ATL,Ozzie Albies,,ACTIVE,runs,OVER,1,1.7,,0.7,,,tc-internal-fallback,0.0,M
